timestamp,age,primary_streaming_service,hours_per_day,hours_per_day_capped,hours_per_day_original,hours_outlier_flag,while_working,while_working_binary,instrumentalist,instrumentalist_binary,composer,composer_binary,fav_genre,exploratory,exploratory_binary,foreign_languages,foreign_languages_binary,bpm,bpm_original,bpm_invalid_flag,anxiety,depression,insomnia,ocd,mental_health_self_report_avg,music_effects,age_missing_original,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_randb,frequency_rap,frequency_rock,frequency_video_game_music,frequency_classical_score,frequency_country_score,frequency_edm_score,frequency_folk_score,frequency_gospel_score,frequency_hip_hop_score,frequency_jazz_score,frequency_k_pop_score,frequency_latin_score,frequency_lofi_score,frequency_metal_score,frequency_pop_score,frequency_randb_score,frequency_rap_score,frequency_rock_score,frequency_video_game_music_score
2022-08-31 05:45:08,19.0,YouTube Music,3.0,3.0,3.0,0,No,0.0,Yes,1.0,No,0.0,Rap,Yes,1.0,Yes,1.0,73.0,73.0,0,3.0,3.0,0.0,0.0,1.5,Improve,0,Rarely,Never,Sometimes,Never,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0
2022-08-31 06:36:13,16.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,No,0.0,Classical,No,0.0,No,0.0,155.0,155.0,0,7.0,5.0,3.0,1.0,4.0,Improve,0,Very frequently,Rarely,Never,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Never,Very frequently,Never,Never,Rarely,Rarely,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
2022-08-31 08:04:22,12.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Classical,Yes,1.0,Yes,1.0,117.5,,0,8.0,0.0,1.0,6.0,3.75,Improve,0,Very frequently,Rarely,Never,Never,Rarely,Sometimes,Rarely,Rarely,Never,Never,Never,Sometimes,Never,Rarely,Sometimes,Never,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
2022-08-31 08:35:00,39.0,Spotify,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,Yes,1.0,Yes,1.0,89.0,89.0,0,6.0,4.0,1.0,1.0,3.0,Improve,0,Never,Rarely,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Never,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0
2022-08-31 09:42:46,15.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,Yes,1.0,No,0.0,K pop,Yes,1.0,Yes,1.0,110.0,110.0,0,8.0,8.0,7.0,10.0,8.25,No effect,0,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Never,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0
2022-08-31 12:53:28,14.0,Spotify,9.0,9.0,9.0,0,Yes,1.0,No,0.0,No,0.0,R&B,Yes,1.0,Yes,1.0,140.0,140.0,0,10.0,8.0,9.0,5.0,8.0,Improve,0,Very frequently,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0
2022-08-31 13:20:39,21.0,Spotify,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Country,No,0.0,No,0.0,135.0,135.0,0,3.0,0.0,2.0,0.0,1.25,Improve,0,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31 14:28:33,38.0,Apple Music,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Video game music,No,0.0,No,0.0,125.0,125.0,0,5.0,5.0,7.0,1.0,4.5,Worsen,0,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Very frequently,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0
2022-08-31 15:48:18,23.0,Spotify,0.5,0.5,0.5,0,No,0.0,No,0.0,Yes,1.0,Hip hop,Yes,1.0,Yes,1.0,110.0,110.0,0,7.0,7.0,6.0,5.0,6.25,Improve,0,Sometimes,Sometimes,Rarely,Rarely,Rarely,Very frequently,Rarely,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0
2022-08-31 16:47:03,16.0,Other streaming service,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,EDM,Yes,1.0,No,0.0,140.0,140.0,0,7.0,4.0,6.0,3.0,5.0,Improve,0,Never,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
2022-08-31 18:56:31,21.0,Apple Music,1.5,1.5,1.5,0,Yes,1.0,Yes,1.0,No,0.0,Folk,No,0.0,No,0.0,105.0,105.0,0,3.0,3.0,1.0,0.0,1.75,Unknown,0,Never,Sometimes,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-08-31 18:56:39,13.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Rap,Yes,1.0,No,0.0,112.0,112.0,0,4.0,0.0,0.0,2.0,1.5,Worsen,0,Never,Never,Never,Never,Never,Very frequently,Never,Rarely,Never,Rarely,Never,Rarely,Never,Very frequently,Never,Never,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
2022-08-31 20:40:05,16.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,96.0,96.0,0,3.0,0.0,6.0,9.0,4.5,Improve,0,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Never,Very frequently,Sometimes,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0
2022-08-31 21:04:07,18.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,Yes,1.0,Rock,Yes,1.0,No,0.0,120.0,,0,5.0,1.0,6.0,0.0,3.0,Improve,0,Sometimes,Rarely,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,2.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0
2022-08-31 23:09:44,21.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,155.0,155.0,0,10.0,6.0,8.0,0.0,6.0,Improve,0,Never,Never,Very frequently,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Very frequently,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0
2022-09-01 01:16:46,17.0,Spotify,1.5,1.5,1.5,0,Yes,1.0,No,0.0,No,0.0,Classical,Yes,1.0,Yes,1.0,174.0,174.0,0,7.0,5.0,1.0,2.0,3.75,No effect,0,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Never,Sometimes,Never,Very frequently,Rarely,Never,Never,Never,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
2022-09-01 02:32:43,24.0,Apple Music,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,93.0,93.0,0,7.0,7.0,0.0,4.0,4.5,No effect,0,Rarely,Sometimes,Never,Very frequently,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Very frequently,Never,1.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0
2022-09-01 03:38:02,14.0,Apple Music,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Pop,Yes,1.0,No,0.0,78.0,78.0,0,6.0,0.0,0.0,0.0,1.5,Improve,0,Rarely,Never,Never,Sometimes,Never,Sometimes,Never,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Never,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0
2022-09-01 05:01:52,25.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,120.0,,0,6.0,2.0,3.0,2.0,3.25,Improve,0,Sometimes,Rarely,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0
2022-09-01 05:20:01,22.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Lofi,Yes,1.0,Yes,1.0,174.0,174.0,0,7.0,6.0,7.0,9.0,7.25,Improve,0,Rarely,Very frequently,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-09-01 09:25:07,20.0,I do not use a streaming service.,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,120.0,120.0,0,5.0,7.0,7.0,0.0,4.75,No effect,0,Rarely,Never,Sometimes,Never,Never,Rarely,Never,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Rarely,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0
2022-09-01 12:04:47,23.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Pop,No,0.0,No,0.0,75.0,75.0,0,7.0,6.0,4.0,3.0,5.0,Improve,0,Sometimes,Rarely,Rarely,Sometimes,Never,Very frequently,Sometimes,Never,Never,Never,Never,Very frequently,Very frequently,Very frequently,Sometimes,Sometimes,2.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0
2022-09-01 13:13:06,61.0,Pandora,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,94.0,94.0,0,2.0,2.0,2.0,0.0,1.5,Improve,0,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0
2022-09-01 13:14:34,24.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,Video game music,No,0.0,Yes,1.0,180.0,180.0,0,9.0,5.0,0.0,7.0,5.25,Improve,0,Sometimes,Never,Sometimes,Very frequently,Never,Never,Never,Rarely,Never,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Very frequently,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0
2022-09-01 14:56:21,34.0,Spotify,0.0,0.0,0.0,0,No,0.0,Yes,1.0,No,0.0,Rock,No,0.0,Yes,1.0,115.0,115.0,0,3.0,7.0,8.0,0.0,4.5,Worsen,0,Rarely,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2022-09-01 14:57:20,49.0,Spotify,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Pop,Yes,1.0,No,0.0,128.0,128.0,0,4.0,5.0,9.0,1.0,4.75,Improve,0,Sometimes,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Very frequently,Very frequently,Very frequently,Sometimes,Never,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0
2022-09-01 14:59:20,33.0,I do not use a streaming service.,4.0,4.0,4.0,0,Yes,1.0,Yes,1.0,No,0.0,Rock,Yes,1.0,Yes,1.0,112.0,112.0,0,1.0,0.0,7.0,0.0,2.0,Improve,0,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Very frequently,Rarely,Sometimes,Rarely,Rarely,Very frequently,Very frequently,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0
2022-09-01 15:01:10,22.0,I do not use a streaming service.,2.0,2.0,2.0,0,No,0.0,Yes,1.0,Yes,1.0,Metal,No,0.0,No,0.0,140.0,140.0,0,3.0,2.0,0.0,2.0,1.75,No effect,0,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Rarely,Never,Very frequently,Very frequently,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0
2022-09-01 15:05:15,38.0,Spotify,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,143.0,143.0,0,1.0,6.0,1.0,2.0,2.5,Improve,0,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Very frequently,Never,Never,Rarely,Sometimes,Never,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
2022-09-01 15:21:55,23.0,YouTube Music,4.0,4.0,4.0,0,No,0.0,No,0.0,No,0.0,Hip hop,Yes,1.0,No,0.0,72.0,72.0,0,8.0,10.0,4.0,0.0,5.5,No effect,0,Rarely,Rarely,Never,Rarely,Never,Very frequently,Rarely,Never,Never,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Rarely,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
2022-09-01 15:24:02,34.0,I do not use a streaming service.,2.0,2.0,2.0,0,No,0.0,No,0.0,No,0.0,Video game music,No,0.0,Yes,1.0,100.0,100.0,0,8.0,10.0,10.0,0.0,7.0,No effect,0,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Never,Never,Sometimes,Rarely,Very frequently,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0
2022-09-01 15:24:13,40.0,Other streaming service,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,120.0,120.0,0,3.0,0.0,8.0,1.0,3.0,No effect,0,Never,Never,Never,Never,Never,Never,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Rarely,Never,Sometimes,Never,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0
2022-09-01 15:26:35,27.0,Spotify,1.0,1.0,1.0,0,No,0.0,No,0.0,No,0.0,Hip hop,Yes,1.0,No,0.0,113.0,,0,3.0,4.0,1.0,0.0,2.0,Improve,0,Sometimes,Never,Rarely,Never,Never,Very frequently,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Never,Never,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0
2022-09-01 15:36:18,54.0,YouTube Music,10.0,10.0,10.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,120.0,,0,2.0,1.0,2.0,2.0,1.75,Improve,0,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Never,Sometimes,Never,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
2022-09-01 15:50:14,16.0,Spotify,10.0,10.0,10.0,0,No,0.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,105.0,105.0,0,0.0,0.0,0.0,0.0,0.0,No effect,0,Rarely,Very frequently,Never,Very frequently,Rarely,Rarely,Sometimes,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,1.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0
2022-09-01 16:00:05,23.0,I do not use a streaming service.,10.0,10.0,10.0,0,Yes,1.0,No,0.0,No,0.0,Video game music,No,0.0,Yes,1.0,119.0,119.0,0,8.0,8.0,5.0,0.0,5.25,Improve,0,Rarely,Never,Sometimes,Sometimes,Never,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0
2022-09-01 16:06:10,35.0,Spotify,4.0,4.0,4.0,0,No,0.0,No,0.0,No,0.0,Country,Yes,1.0,No,0.0,109.0,,0,1.0,1.0,1.0,0.0,0.75,No effect,0,Never,Very frequently,Never,Rarely,Never,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Sometimes,Rarely,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
2022-09-01 16:11:18,22.0,YouTube Music,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Folk,Yes,1.0,Yes,1.0,137.0,137.0,0,8.0,7.0,6.0,2.0,5.75,Improve,0,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Very frequently,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,1.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
2022-09-01 16:30:33,41.0,Spotify,3.0,3.0,3.0,0,No,0.0,No,0.0,No,0.0,Metal,Yes,1.0,Yes,1.0,178.0,178.0,0,6.0,5.0,4.0,0.0,3.75,No effect,0,Very frequently,Rarely,Never,Rarely,Never,Never,Never,Sometimes,Never,Never,Very frequently,Rarely,Never,Rarely,Sometimes,Very frequently,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0
2022-09-01 16:35:30,63.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,133.0,133.0,0,5.0,4.0,6.0,2.0,4.25,Improve,0,Very frequently,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Never,Rarely,Never,Never,Never,Rarely,Never,Very frequently,Never,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2022-09-01 16:38:05,28.0,Spotify,1.0,1.0,1.0,0,No,0.0,Yes,1.0,No,0.0,Rock,Yes,1.0,No,0.0,72.0,72.0,0,3.0,1.0,0.0,2.0,1.5,No effect,0,Rarely,Rarely,Never,Rarely,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Sometimes,Never,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0
2022-09-01 16:38:12,22.0,Spotify,6.0,6.0,6.0,0,Yes,1.0,Yes,1.0,No,0.0,Country,Yes,1.0,No,0.0,109.0,,0,4.0,8.0,2.0,2.0,4.0,Improve,0,Rarely,Very frequently,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
2022-09-01 16:43:48,58.0,YouTube Music,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,No,0.0,133.0,133.0,0,5.0,6.0,3.0,1.0,3.75,Improve,0,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0
2022-09-01 16:58:12,58.0,YouTube Music,1.0,1.0,1.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Classical,Yes,1.0,No,0.0,80.0,80.0,0,0.0,0.0,2.0,1.0,0.75,Improve,0,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Never,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-09-01 17:00:07,67.0,Other streaming service,4.0,4.0,4.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,No,0.0,146.0,146.0,0,7.0,6.0,7.0,4.0,6.0,Improve,0,Never,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Rarely,Never,Rarely,Never,Very frequently,Never,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
2022-09-01 17:17:48,70.0,I do not use a streaming service.,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Country,No,0.0,No,0.0,88.0,88.0,0,8.0,5.0,6.0,1.0,5.0,Improve,0,Sometimes,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 17:27:50,60.0,YouTube Music,2.0,2.0,2.0,0,Yes,1.0,No,0.0,No,0.0,Rock,No,0.0,Yes,1.0,132.0,132.0,0,4.0,4.0,2.0,0.0,2.5,Improve,0,Sometimes,Sometimes,Never,Sometimes,Rarely,Never,Rarely,Never,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0
2022-09-01 17:33:02,15.0,Spotify,2.0,2.0,2.0,0,Yes,1.0,Yes,1.0,Yes,1.0,Pop,Yes,1.0,No,0.0,102.0,102.0,0,9.0,8.0,10.0,9.0,9.0,Improve,0,Rarely,Rarely,Sometimes,Never,Sometimes,Rarely,Sometimes,Sometimes,Never,Never,Never,Very frequently,Sometimes,Never,Sometimes,Very frequently,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0
2022-09-01 17:48:55,18.0,YouTube Music,6.0,6.0,6.0,0,Yes,1.0,No,0.0,No,0.0,EDM,Yes,1.0,Yes,1.0,91.0,91.0,0,5.0,5.0,7.0,0.0,4.25,Improve,0,Very frequently,Rarely,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,Never,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,3.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
2022-09-01 17:51:31,58.0,Other streaming service,3.0,3.0,3.0,0,Yes,1.0,No,0.0,No,0.0,Hip hop,Yes,1.0,Yes,1.0,127.0,127.0,0,4.0,6.0,8.0,1.0,4.75,Improve,0,Sometimes,Never,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Never,2.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0
2022-09-01 18:02:53,28.0,Other streaming service,1.0,1.0,1.0,0,Yes,1.0,No,0.0,No,0.0,Lofi,Yes,1.0,Yes,1.0,82.0,82.0,0,4.0,8.0,5.0,0.0,4.25,Improve,0,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0
2022-09-01 18:10:41,22.0,Spotify,4.0,4.0,4.0,0,Yes,1.0,Yes,1.0,No,0.0,Lofi,Yes,1.0,No,0.0,141.0,141.0,0,9.0,10.0,6.0,7.0,8.0,Improve,0,Rarely,Rarely,Never,Sometimes,Never,Rarely,Sometimes,Never,Never,Very frequently,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0
2022-09-01 18:11:35,49.0,YouTube Music,0.5,0.5,0.5,0,No,0.0,No,0.0,No,0.0,Classical,No,0.0,No,0.0,114.0,114.0,0,3.0,2.0,2.0,2.0,2.25,Improve,0,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
2022-09-01 18:38:46,20.0,YouTube Music,8.0,8.0,8.0,0,Yes,1.0,No,0.0,No,0.0,Rock,Yes,1.0,Yes,1.0,148.0,148.0,0,6.0,2.0,2.0,1.0,2.75,Improve,0,Never,Rarely,Rarely,Sometimes,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Never,Very frequently,Sometimes,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0
